,time,frame#,command,pitch,roll,Yaw,height,Vx,Vy,Vz,battery
0,1663767157.3781059,1,stand,-2,-1,-173,0,3,0,0,59
1,1663767157.6704533,2,stand,-3,-2,-173,0,4,0,0,59
2,1663767157.8120337,3,stand,-2,-2,-173,0,4,1,0,59
3,1663767158.0802813,4,stand,-1,-2,-175,0,4,1,0,59
4,1663767158.1693916,5,stand,-1,-2,-176,0,4,1,0,59
5,1663767158.2532098,6,stand,-1,-2,-176,0,4,1,0,59
6,1663767158.382182,7,stand,-2,-2,-176,0,3,1,0,59
7,1663767158.5046623,8,stand,-1,-3,-175,0,4,1,0,59
8,1663767158.7226155,9,stand,-1,-3,-175,0,5,0,0,59
9,1663767158.9816215,10,stand,-2,-4,-174,0,5,0,0,59
10,1663767159.1656647,11,stand,-2,-4,-173,0,5,0,0,58
11,1663767159.3256166,12,stand,-1,-5,-171,0,5,1,0,58
12,1663767159.567374,13,stand,0,-6,-170,0,5,1,0,58
13,1663767159.786157,14,stand,0,-5,-174,0,4,0,0,58
14,1663767159.9554162,15,stand,-1,-6,-175,0,2,0,0,58
15,1663767160.0528219,16,stand,0,-6,-175,0,1,0,0,58
16,1663767160.2421575,17,stand,0,-6,-175,0,0,-1,0,58
17,1663767160.4180112,18,stand,1,-7,-176,0,0,-4,0,58
18,1663767160.5775547,19,stand,1,-7,-175,0,0,-5,0,58
19,1663767160.702138,20,stand,1,-7,-174,0,0,-6,0,58
20,1663767160.9108222,21,stand,1,-6,-171,0,0,-7,0,58
21,1663767161.078183,22,stand,2,-4,-173,0,2,-7,0,58
22,1663767161.2131014,23,stand,2,-3,-174,0,2,-7,0,58
23,1663767161.3928385,24,stand,3,-1,-175,0,2,-7,0,58
24,1663767161.5404336,25,stand,3,0,-176,0,2,-7,0,58
25,1663767161.7823913,26,stand,3,0,-179,0,1,-7,0,58
26,1663767161.9356143,27,stand,3,0,-179,0,1,-8,-1,58
27,1663767162.03516,28,stand,2,0,-179,0,0,-8,0,58
28,1663767162.1787407,29,stand,1,0,-178,0,1,-8,0,58
29,1663767162.3143852,30,stand,3,1,-179,0,0,-5,0,58
30,1663767162.4180038,31,stand,4,2,-179,0,0,-4,0,58
31,1663767162.5524185,32,stand,7,3,-178,0,0,-3,0,58
32,1663767162.6743288,33,stand,8,3,-179,0,-1,-2,0,58
33,1663767162.8178062,34,stand,7,2,-179,0,-2,0,0,58
34,1663767162.9499831,35,stand,8,3,-178,0,-2,0,0,58
35,1663767163.0639458,36,stand,6,2,-178,0,-3,0,0,58
36,1663767163.2093122,37,stand,7,1,-179,0,-3,0,0,58
37,1663767163.3144448,38,stand,7,2,-178,0,-3,0,0,58
38,1663767163.4559233,39,stand,7,2,-177,0,-3,0,0,58
39,1663767163.5824249,40,stand,8,1,-177,0,-3,0,0,58
40,1663767163.7053478,41,stand,8,0,-176,0,-3,0,0,58
41,1663767163.8385985,42,stand,6,-1,-174,0,-5,0,0,58
42,1663767163.961945,43,stand,5,-2,-174,0,-3,0,0,58
43,1663767164.1107025,44,stand,5,0,-174,0,-4,1,0,58
44,1663767164.274167,45,stand,4,-1,-172,0,-5,2,0,58
45,1663767164.407532,46,stand,4,-2,-171,0,-5,2,0,58
46,1663767164.5891025,47,stand,8,-2,-168,0,-8,3,0,58
47,1663767164.698603,48,stand,8,-2,-166,0,-7,3,0,58
48,1663767164.7882438,49,stand,7,-2,-163,0,-8,2,0,58
49,1663767164.89779,50,stand,6,-1,-161,0,-7,3,0,58
50,1663767165.0077267,51,stand,5,-1,-158,0,-6,3,0,58
51,1663767165.1465101,52,stand,5,-2,-157,0,-5,3,0,58
52,1663767165.2663724,53,stand,5,-4,-157,0,-5,3,0,58
53,1663767165.4251428,54,stand,5,-4,-158,0,-5,2,0,58
54,1663767165.5699208,55,stand,4,-3,-159,0,-4,1,0,58
55,1663767165.7307618,56,stand,4,-4,-162,0,-5,1,0,58
56,1663767165.8178482,57,stand,6,-4,-166,0,-6,0,0,58
57,1663767165.9965632,58,stand,6,-5,-168,0,-5,1,0,58
58,1663767166.0924582,59,stand,6,-7,-169,0,-5,0,0,58
59,1663767166.183139,60,stand,6,-7,-171,0,-3,0,0,58
60,1663767166.3163226,61,stand,6,-8,-174,0,-2,0,0,58
61,1663767166.448853,62,stand,6,-8,-175,0,-3,0,0,58
62,1663767166.528856,63,stand,6,-8,-175,0,-3,0,0,58
63,1663767166.719415,64,stand,4,-8,-177,0,-2,1,0,58
64,1663767166.9169562,65,stand,4,-7,-177,0,-2,3,0,58
65,1663767167.0177157,66,stand,4,-5,176,0,-4,4,0,58
66,1663767167.1120136,67,stand,4,-5,176,0,-4,4,0,58
67,1663767167.2414587,68,stand,3,-6,173,0,-3,4,0,58
68,1663767167.411726,69,stand,1,-6,171,0,-2,2,0,58
69,1663767167.6481936,70,stand,-1,-6,176,0,0,0,0,58
70,1663767167.8041997,71,stand,-1,-7,177,0,0,0,0,58
71,1663767167.9080007,72,stand,-1,-7,179,0,0,0,0,58
72,1663767168.0111063,73,stand,0,-6,-175,0,0,0,0,58
73,1663767168.1676078,74,stand,0,-3,-165,0,1,2,0,58
74,1663767168.3575819,75,stand,0,-3,-160,0,2,4,0,58
75,1663767168.5250967,76,stand,1,-5,-164,0,2,3,0,58
76,1663767168.7059991,77,stand,1,-8,-179,0,2,1,0,58
77,1663767168.836587,78,stand,1,-9,172,0,1,0,0,58
78,1663767168.927963,79,stand,0,-9,164,0,1,0,0,58
79,1663767169.0478616,80,stand,0,-10,159,0,1,0,0,58
80,1663767169.1669614,81,stand,0,-7,162,0,2,0,0,58
81,1663767169.3226602,82,stand,2,-4,170,0,2,0,0,58
82,1663767169.4919713,83,stand,3,0,-179,0,3,1,0,58
83,1663767169.590744,84,stand,4,0,-171,0,2,1,0,58
84,1663767169.800485,85,stand,4,2,-159,0,2,2,0,58
85,1663767169.9502559,86,stand,4,-4,-160,0,2,2,0,58
86,1663767170.0884392,87,stand,5,-9,-169,0,2,2,0,58
87,1663767170.2161067,88,stand,3,-12,-176,0,2,1,0,58
88,1663767170.32468,89,stand,0,-13,175,0,2,1,0,58
89,1663767170.502215,90,stand,-2,-11,166,0,2,0,0,58
90,1663767170.6012743,91,stand,-1,-7,160,0,2,0,0,58
91,1663767170.7623918,92,stand,1,-1,165,0,1,0,0,58
92,1663767170.9551067,93,stand,1,0,170,0,2,0,0,58
93,1663767171.1004887,94,stand,2,2,176,0,2,1,0,58
94,1663767171.1990168,95,stand,3,2,-179,0,2,1,0,58
95,1663767171.413883,96,stand,3,2,-171,0,3,1,0,58
96,1663767171.5706313,97,stand,2,0,-170,0,2,1,0,58
97,1663767171.71887,98,stand,2,-4,-173,0,2,1,0,58
98,1663767171.94031,99,stand,0,-8,176,0,2,0,0,58
99,1663767172.109716,100,stand,-1,-10,169,0,2,0,0,58
100,1663767172.2968829,101,stand,-3,-8,163,0,2,-1,0,58
101,1663767172.511814,102,stand,-3,-6,156,0,2,-1,0,58
102,1663767172.6492195,103,stand,-2,-4,156,0,2,0,0,58
103,1663767172.7812293,104,stand,0,-2,158,0,2,0,0,58
104,1663767172.9217064,105,stand,1,0,166,0,2,0,0,58
105,1663767173.0825841,106,stand,1,1,173,0,3,0,0,58
106,1663767173.2452002,107,stand,0,0,176,0,3,1,0,58
107,1663767173.47896,108,stand,2,0,-177,0,3,1,0,58
108,1663767173.5809696,109,stand,2,-2,-174,0,2,1,0,58
109,1663767173.7406251,110,stand,0,-9,173,0,2,0,0,58
110,1663767174.0914137,111,stand,-7,-12,156,0,2,0,0,58
111,1663767174.2640555,112,stand,-7,-9,149,0,1,-1,0,58
112,1663767174.3958704,113,stand,-5,-7,147,0,1,-1,0,58
113,1663767174.5480578,114,stand,-3,-4,147,0,1,-1,0,58
114,1663767174.673256,115,stand,2,0,157,0,2,0,1,58
115,1663767174.8314211,116,stand,4,2,169,0,3,0,0,58
116,1663767175.0246449,117,stand,6,0,178,0,3,1,0,58
117,1663767175.2001507,118,stand,6,-2,-174,0,2,0,0,58
118,1663767175.309505,119,stand,6,-2,-174,0,2,0,0,58
119,1663767175.4299796,120,stand,3,-12,172,0,2,-2,0,58
120,1663767175.649247,121,stand,-1,-12,159,0,0,-3,0,58
121,1663767175.7818253,122,stand,-2,-9,158,0,0,-3,0,58
122,1663767175.8752089,123,stand,-3,-7,159,0,0,-3,0,58
123,1663767176.0422974,124,stand,-1,-2,164,0,0,-4,0,58
124,1663767176.1440487,125,stand,0,0,168,0,1,-4,0,58
125,1663767176.2621324,126,stand,0,4,174,0,1,-4,0,58
126,1663767176.4173245,127,stand,0,8,-172,0,2,-2,0,58
127,1663767176.6304889,128,stand,6,1,-170,0,2,0,0,58
128,1663767176.8009589,129,stand,11,-2,-172,0,2,0,0,58
129,1663767176.901698,130,stand,16,-6,-174,0,2,-1,0,58
130,1663767177.0423295,131,stand,25,-9,-174,0,0,-3,0,58
131,1663767177.1996143,132,stand,22,-9,-172,0,0,-4,0,58
132,1663767177.340409,133,stand,6,-4,-166,0,0,-4,0,58
133,1663767177.5224283,134,stand,-2,-3,-166,0,0,-4,0,58
134,1663767177.7751315,135,stand,-13,-2,-179,0,0,-3,0,58
135,1663767177.9691956,136,stand,0,-9,173,0,-2,-3,0,58
136,1663767178.1385193,137,stand,18,-6,178,0,-2,-3,0,58
137,1663767178.2557085,138,stand,21,-4,-178,0,-1,-3,0,58
138,1663767178.4333599,139,stand,23,0,-172,0,-1,-3,0,58
139,1663767178.6517522,140,stand,12,5,-163,0,0,-4,0,58
140,1663767178.7725646,141,stand,-2,6,-164,0,0,-5,0,58
141,1663767178.890526,142,stand,-7,6,-168,0,0,-5,0,58
142,1663767179.0036514,143,stand,-6,5,-172,0,0,-4,0,58
143,1663767179.125453,144,stand,7,-4,175,0,0,-3,0,58
144,1663767179.3444169,145,stand,21,-4,174,0,-2,-2,0,58
145,1663767179.4323065,146,stand,21,-4,174,0,-2,-2,0,58
146,1663767179.6076524,147,stand,21,0,-173,0,-2,0,0,58
147,1663767179.7203,148,stand,15,-1,-170,0,-3,0,0,58
148,1663767179.798594,149,stand,7,-2,-167,0,-3,0,0,58
149,1663767179.9609714,150,stand,0,-3,-167,0,-3,0,0,58
150,1663767180.1441665,151,stand,-10,-3,-166,0,-2,0,0,58
151,1663767180.2420175,152,stand,-8,-5,-164,0,-3,0,0,58
152,1663767180.4069097,153,stand,0,-8,-161,0,-2,0,0,58
153,1663767180.5967662,154,stand,13,-10,-162,0,-3,0,0,58
154,1663767180.7847347,155,stand,17,-10,-164,0,-3,0,0,58
155,1663767181.018304,156,stand,10,-11,-172,0,-3,1,0,58
156,1663767181.179927,157,stand,0,-10,-176,0,-4,1,0,58
157,1663767181.312264,158,stand,-2,-9,-177,0,-4,1,0,58
158,1663767181.52548,159,stand,-5,-9,-176,0,-4,2,0,58
159,1663767181.6662078,160,stand,8,-11,-173,0,-3,3,0,58
160,1663767181.8484695,161,stand,17,-12,-173,0,-3,3,0,58
161,1663767182.0049217,162,stand,21,-12,-173,0,-3,3,0,58
162,1663767182.253076,163,stand,20,-11,-172,0,-3,3,0,58
163,1663767182.4015114,164,stand,11,-10,-171,0,-4,3,-1,58
164,1663767182.487426,165,stand,5,-8,-170,0,-3,3,0,58
165,1663767182.62061,166,stand,0,-8,-171,0,-3,2,0,58
166,1663767182.8105426,167,stand,-2,-10,-173,0,-5,2,0,58
167,1663767182.9783087,168,stand,1,-8,-174,0,-6,1,0,58
168,1663767183.1515892,169,stand,8,-10,-172,0,-5,1,0,58
169,1663767183.3094099,170,stand,20,-10,-171,0,-3,1,0,58
170,1663767183.4621906,171,stand,23,-10,-170,0,-3,2,0,58
171,1663767183.6620767,172,stand,21,-12,-173,0,-2,2,-1,58
172,1663767183.7454898,173,stand,12,-12,-174,0,-2,3,-2,58
173,1663767183.848285,174,stand,5,-12,-176,0,-2,3,-1,58
174,1663767183.9347017,175,stand,3,-12,-178,0,-1,3,-1,58
175,1663767184.054415,176,stand,5,-7,178,0,-1,2,0,58
176,1663767184.1869376,177,stand,6,-7,177,0,-2,2,0,58
177,1663767184.3173332,178,stand,8,-9,178,0,-2,2,1,58
178,1663767184.5226786,179,stand,8,-10,177,0,-2,1,0,58
179,1663767184.6900682,180,stand,3,-8,171,0,-3,2,0,58
180,1663767184.8456497,181,stand,1,-7,165,0,-3,3,1,58
181,1663767184.993934,182,stand,1,-6,164,0,-3,3,1,58
182,1663767185.1518056,183,stand,0,-5,166,0,-2,3,1,58
183,1663767185.3420181,184,stand,-3,-6,169,0,0,3,3,58
184,1663767185.4526796,185,stand,-8,-9,174,0,1,1,6,58
185,1663767185.5976844,186,stand,-6,-13,-176,10,1,0,9,58
186,1663767185.753663,187,stand,1,-9,-164,30,0,1,9,58
187,1663767185.9172862,188,stand,0,-8,-159,40,0,2,7,58
188,1663767186.1183062,189,stand,-5,-7,-160,50,0,2,5,58
189,1663767186.2643569,190,stand,-6,-2,-163,60,0,3,2,58
190,1663767186.359874,191,stand,-6,-2,-163,60,0,3,2,58
191,1663767186.6005714,192,stand,-7,-4,-161,60,3,1,-2,58
192,1663767186.8490803,193,stand,-17,-6,-158,0,3,1,-5,58
193,1663767186.9993305,194,stand,-19,-9,-157,-10,3,1,-5,58
194,1663767187.1943514,195,stand,-15,-9,-160,-20,4,1,-7,58
195,1663767187.3895347,196,stand,-13,-5,-165,-30,2,2,-7,58
196,1663767187.6071963,197,stand,-5,-4,-170,-40,3,2,0,58
197,1663767187.7195501,198,stand,5,-7,-172,-40,4,2,2,58
198,1663767187.9172022,199,stand,14,-10,-175,-30,4,0,4,58
199,1663767188.0807443,200,stand,20,-6,-173,-20,4,-1,8,58
200,1663767188.2104218,201,stand,22,-4,-173,-10,3,-1,9,58
201,1663767188.352018,202,stand,20,-4,-171,0,2,-1,8,58
202,1663767188.5092533,203,stand,7,-1,-172,10,2,-1,3,58
203,1663767188.6280553,204,stand,2,-3,-173,20,2,-1,2,58
204,1663767188.737218,205,stand,-1,-3,-175,20,3,-1,0,58
205,1663767188.8926766,206,stand,-6,-2,-178,20,4,-1,0,58
206,1663767189.0904126,207,stand,-10,0,177,0,4,-1,-2,58
207,1663767189.3045263,208,stand,-14,-4,-179,0,3,-1,-4,58
208,1663767189.4625375,209,stand,-15,-4,-179,0,3,-1,-5,58
209,1663767189.644003,210,stand,-19,-5,-177,-10,2,-1,-6,58
210,1663767189.7416568,211,stand,-20,-5,-177,-20,2,-2,-5,58
211,1663767189.8813047,212,stand,-20,-5,-179,-20,2,-3,-5,58
212,1663767189.9957018,213,stand,-18,-5,-178,-30,1,-3,-5,58
213,1663767190.0785675,214,stand,-17,-6,-178,-30,0,-3,-5,58
214,1663767190.1952758,215,stand,-17,-6,-176,-40,0,-3,-4,58
215,1663767190.373967,216,stand,-12,-4,-175,-40,1,-3,-2,58
216,1663767190.485602,217,stand,17,2,-173,-40,1,-4,2,58
217,1663767190.6143887,218,stand,17,2,-173,-40,1,-4,2,58
218,1663767190.7641034,219,stand,19,1,-174,0,2,-4,5,58
219,1663767190.8644285,220,stand,19,2,-173,0,3,-4,7,58
220,1663767190.992138,221,stand,18,3,-170,10,3,-4,8,58
221,1663767191.169486,222,stand,13,6,-169,30,1,-3,7,58
222,1663767191.31761,223,stand,5,2,-170,30,1,-3,5,58
223,1663767191.498765,224,stand,-3,-1,-168,40,1,-4,4,58
224,1663767191.67392,225,stand,-10,-1,-167,50,0,-5,2,58
225,1663767191.7540808,226,stand,-10,-1,-167,50,0,-5,2,58
226,1663767191.856707,227,stand,-11,-1,-168,50,0,-6,2,58
227,1663767191.9531574,228,stand,-12,-1,-169,0,0,-6,0,58
228,1663767192.1979284,229,stand,-14,1,-166,0,0,-5,-3,58
229,1663767192.345032,230,stand,-16,1,-165,0,0,-3,-6,58
230,1663767192.5663307,231,stand,-13,2,-167,-20,-2,-4,-7,58
231,1663767192.739188,232,stand,-11,5,-169,-30,-3,-4,-5,58
232,1663767192.8207788,233,stand,-8,5,-169,-30,-3,-4,-4,58
233,1663767192.9798987,234,stand,-3,4,-172,-40,-2,-4,-3,58
234,1663767193.1437712,235,stand,11,0,177,-40,-2,-4,-1,58
235,1663767193.3124526,236,stand,29,4,179,0,-3,-3,1,58
236,1663767193.4253018,237,stand,35,3,-179,0,-3,-3,2,58
237,1663767193.541475,238,stand,38,2,179,0,-2,-2,2,58
238,1663767193.7468784,239,stand,31,0,176,0,-4,-1,0,58
239,1663767193.8704753,240,stand,20,0,175,0,-5,0,-2,58
240,1663767194.1030319,241,stand,11,-1,177,0,-6,1,0,58
241,1663767194.2727182,242,stand,9,-4,178,0,-6,0,-1,58
242,1663767194.4328969,243,stand,8,-5,178,0,-6,0,-1,58
243,1663767194.671578,244,stand,10,-7,-178,0,-5,0,0,58
244,1663767194.8603923,245,stand,10,-7,-176,0,-5,1,-1,58
245,1663767195.026668,246,stand,5,-7,-171,0,-5,1,-1,58
246,1663767195.136529,247,stand,5,-7,-171,0,-5,1,-1,58
247,1663767195.2227712,248,stand,5,-8,-171,0,-4,3,0,58
248,1663767195.3384159,249,stand,7,-8,-171,0,-5,4,0,58
249,1663767195.433544,250,stand,7,-8,-171,0,-5,4,0,58
250,1663767195.5512729,251,stand,4,-9,-171,0,-5,5,-1,58
251,1663767195.6933858,252,stand,3,-10,-171,0,-3,4,0,58
252,1663767195.771627,253,stand,3,-11,-172,0,-1,4,-1,58
253,1663767196.01536,254,stand,0,-13,-171,0,0,3,-1,58
254,1663767196.199926,255,stand,-1,-14,-171,0,1,3,0,58
255,1663767196.2748394,256,stand,-3,-13,-169,0,2,2,0,58
256,1663767196.4777331,257,stand,-5,-12,-171,0,5,3,0,58
257,1663767196.6165264,258,stand,-4,-12,-172,0,8,3,0,58
258,1663767196.7155535,259,stand,-2,-12,-175,0,10,3,1,58
259,1663767196.8060455,260,stand,-2,-11,-178,0,10,2,2,58
260,1663767196.9521778,261,stand,0,-10,177,0,10,1,0,58
261,1663767197.0216599,262,stand,0,-9,177,0,11,0,-1,58
262,1663767197.1334224,263,stand,0,-9,177,0,11,0,-1,58
263,1663767197.2239687,264,stand,0,-8,178,0,12,0,-1,58
264,1663767197.327195,265,stand,-2,-6,-179,0,12,0,0,58
265,1663767197.4764612,266,stand,-2,-5,-178,0,12,0,0,58
266,1663767197.5930564,267,stand,-1,-5,-177,0,13,0,-1,58
267,1663767197.8198166,268,stand,-1,-4,-177,0,13,0,-1,58
268,1663767197.9645717,269,stand,-3,-5,-177,0,12,0,0,58
269,1663767198.124806,270,stand,-2,-5,-178,0,12,0,0,58
270,1663767198.3541288,271,stand,0,-6,-177,0,14,-1,0,58
271,1663767198.5282993,272,stand,-2,-6,-176,0,12,-1,0,58
272,1663767198.6415415,273,stand,-2,-6,-176,0,11,-1,0,58
273,1663767198.7862782,274,stand,0,-5,-176,0,12,0,-2,58
274,1663767198.9002929,275,stand,0,-5,-175,0,11,0,-1,58
275,1663767199.0897808,276,stand,0,-5,-174,0,9,0,0,58
276,1663767199.2450764,277,stand,1,-5,-174,0,8,0,-1,58
277,1663767199.3712811,278,stand,2,-5,-173,0,7,0,-1,58
278,1663767199.4701812,279,stand,2,-6,-171,0,5,0,-1,58
279,1663767199.5670083,280,stand,2,-6,-172,0,3,0,-1,58
280,1663767199.7326655,281,stand,2,-6,-173,0,-1,0,0,58
281,1663767199.8976793,282,stand,2,-7,-175,0,-6,0,1,58
282,1663767200.0304654,283,stand,3,-6,-176,0,-9,0,1,58
283,1663767200.177476,284,stand,2,-6,-178,0,-10,0,1,58
284,1663767200.289423,285,stand,1,-6,177,0,-10,0,0,58
285,1663767200.4005573,286,stand,1,-6,177,0,-10,0,0,58
286,1663767200.5258703,287,stand,2,-6,178,0,-10,0,0,58
287,1663767200.669478,288,stand,2,-6,177,0,-11,0,0,58
288,1663767200.7781365,289,stand,2,-6,178,0,-11,0,1,58
289,1663767200.8669438,290,stand,1,-7,177,0,-11,0,1,58
290,1663767200.950065,291,stand,3,-7,176,0,-10,0,1,58
291,1663767201.0269372,292,stand,3,-7,176,0,-10,0,1,58
292,1663767201.122907,293,stand,6,-6,173,0,-10,0,2,58
293,1663767201.24616,294,stand,5,-5,174,0,-10,0,3,58
294,1663767201.3383284,295,stand,3,-5,173,0,-10,0,2,58
295,1663767201.4381897,296,stand,2,-6,172,0,-10,0,2,58
296,1663767201.6048877,297,stand,4,-4,174,0,-10,0,1,58
297,1663767201.7160563,298,stand,4,-4,174,0,-10,0,1,58
298,1663767201.8161185,299,stand,3,-3,175,0,-10,1,2,58
299,1663767201.9446852,300,stand,4,-5,174,0,-9,1,2,58
300,1663767202.0945377,301,stand,6,-4,173,0,-9,1,1,58
301,1663767202.1740918,302,stand,6,-3,173,0,-10,1,1,58
302,1663767202.2970788,303,stand,5,-2,173,0,-10,1,2,58
303,1663767202.4297726,304,stand,3,-2,172,0,-9,1,1,58
304,1663767202.5526104,305,stand,4,-2,172,0,-9,0,1,58
305,1663767202.6931517,306,stand,4,-2,171,0,-10,0,0,58
306,1663767202.800029,307,stand,4,-2,171,0,-11,1,0,58
307,1663767202.9158773,308,stand,2,-2,171,0,-11,1,0,58
308,1663767203.015425,309,stand,2,-1,172,0,-11,1,0,58
309,1663767203.1147141,310,stand,2,-1,172,0,-10,2,0,58
310,1663767203.1938903,311,stand,2,-1,173,0,-10,2,0,58
311,1663767203.2921321,312,stand,2,-2,171,0,-10,3,0,58
312,1663767203.382286,313,stand,2,-2,171,0,-9,3,0,58
313,1663767203.579183,314,stand,0,-2,169,0,-9,2,-1,58
314,1663767203.6850846,315,stand,0,-2,169,0,-9,2,-1,58
315,1663767203.8264158,316,stand,1,-3,166,0,-8,0,-3,58
316,1663767203.946708,317,stand,1,-3,167,0,-9,0,-5,58
317,1663767204.0789053,318,stand,0,-4,168,0,-10,-1,-6,58
318,1663767204.195887,319,stand,1,-6,177,-30,-4,-2,-8,58
319,1663767204.3274186,320,stand,3,-5,177,-40,-2,-1,-8,58
320,1663767204.4554937,321,stand,5,-5,178,-50,-1,-1,-7,58
321,1663767204.6032403,322,stand,7,-6,178,-60,0,0,-4,58
322,1663767204.7245567,323,stand,6,-5,178,-60,0,0,-3,58
323,1663767204.8416955,324,stand,7,-2,178,-70,0,0,-3,58
324,1663767205.03831,325,stand,9,-1,179,-70,0,0,-2,58
325,1663767205.282318,326,stand,9,0,179,0,0,0,-2,58
326,1663767205.451118,327,stand,9,0,179,0,0,0,-2,58
327,1663767205.6013687,328,stand,9,0,179,0,0,0,-2,58
328,1663767205.790752,329,stand,9,0,179,0,0,0,-1,58
329,1663767205.9525692,330,stand,9,0,179,0,0,0,-1,58
330,1663767206.048828,331,stand,9,0,179,0,0,0,-1,58
331,1663767206.1717763,332,stand,9,0,178,0,0,0,0,58
332,1663767206.3254838,333,stand,9,0,178,0,0,0,0,58
333,1663767206.5007706,334,stand,9,0,179,0,0,0,0,58
334,1663767206.616233,335,stand,9,0,179,0,0,0,0,58
335,1663767206.806152,336,stand,9,0,179,0,0,0,0,58
336,1663767206.896889,337,stand,9,0,179,0,0,0,0,58
337,1663767207.060653,338,stand,9,0,179,0,0,0,0,58
338,1663767207.1611598,339,stand,9,0,179,0,0,0,0,58
339,1663767207.33816,340,stand,9,0,179,0,0,0,0,58
340,1663767207.4162269,341,stand,9,0,179,0,0,0,0,58
341,1663767207.5467787,342,stand,9,0,179,0,0,0,0,58
